Gender,Country,Institution Name,Current/Intended Major,Status Description,Status Code,Engaged,Age,Apply Delay (days),Start Delay (days)
1.0,64.0,1288.0,19.0,2.0,1030.0,0.0,0.05707527098211071,-0.6176528187016551,1.0148021729805052e-16
1.0,44.0,1688.0,251.0,2.0,1030.0,0.0,-0.17159990180108534,-0.6176528187016551,1.0148021729805052e-16
1.0,49.0,604.0,146.0,2.0,1030.0,0.0,-0.8576254201506734,-0.6176528187016551,1.0148021729805052e-16
1.0,64.0,1288.0,236.0,2.0,1030.0,0.0,-0.4002750745842814,-0.6176528187016551,1.0148021729805052e-16
1.0,25.0,243.0,384.0,5.0,1070.0,1.0,-0.4002750745842814,-0.6176528187016551,-1.1522256528887398
2.0,25.0,1721.0,109.0,2.0,1030.0,0.0,-0.4002750745842814,2.3639658797122287,1.0148021729805052e-16
1.0,64.0,1288.0,346.0,5.0,1070.0,1.0,0.05707527098211071,-0.595729151801553,1.2075593486320164
1.0,44.0,1081.0,306.0,4.0,1080.0,1.0,0.5144256165485028,-0.5738054849014509,-0.8615275005274872
1.0,23.0,851.0,313.0,5.0,1070.0,1.0,-0.6289502473674774,-0.606690985251604,-1.2776248558681036
2.0,64.0,1288.0,113.0,4.0,1080.0,1.0,-0.17159990180108534,-0.3764924828005321,-0.23453148563066803
2.0,25.0,1288.0,109.0,5.0,1070.0,1.0,-0.4002750745842814,2.6489735494135562,-2.269418552159436
2.0,25.0,1440.0,329.0,1.0,1050.0,1.0,-1.3149757657170655,-0.48611081730104255,0.9225611600425531
1.0,25.0,1729.0,109.0,5.0,1070.0,1.0,-0.8576254201506734,0.08390452210161174,-0.17753184791277538
2.0,25.0,1754.0,155.0,2.0,1030.0,0.0,-0.17159990180108534,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,1288.0,236.0,5.0,1070.0,1.0,0.5144256165485028,1.0595076991561547,0.4266643118968868
1.0,44.0,944.0,308.0,0.0,1010.0,0.0,-1.3149757657170655,-0.6176528187016551,1.0148021729805052e-16
1.0,64.0,1288.0,236.0,5.0,1070.0,1.0,0.2857504437653068,-0.35456881590043,0.666062790312036
1.0,33.0,1503.0,91.0,5.0,1070.0,1.0,0.5144256165485028,-0.6176528187016551,0.8826614136400281
2.0,64.0,1288.0,236.0,2.0,1030.0,0.0,-0.17159990180108534,-0.6176528187016551,1.0148021729805052e-16
1.0,59.0,710.0,148.0,2.0,1030.0,0.0,-1.0863005929338696,-0.6176528187016551,1.0148021729805052e-16
1.0,25.0,135.0,65.0,2.0,1030.0,0.0,-2.001001284066654,-0.6176528187016551,1.0148021729805052e-16
2.0,23.0,1049.0,346.0,5.0,1070.0,1.0,1.429126307681287,-0.6176528187016551,1.475457645906112
1.0,64.0,1443.0,236.0,5.0,1070.0,1.0,-0.8576254201506734,-0.6176528187016551,-0.8102278265813838
2.0,64.0,1288.0,236.0,2.0,1030.0,0.0,0.9717759621148949,-0.6176528187016551,1.0148021729805052e-16
1.0,25.0,790.0,390.0,2.0,1030.0,0.0,-1.3149757657170655,-0.6176528187016551,1.0148021729805052e-16
2.0,25.0,1288.0,236.0,4.0,1080.0,1.0,0.2857504437653068,-0.6176528187016551,-0.576529311938024
2.0,64.0,1288.0,236.0,2.0,1030.0,0.0,-0.17159990180108534,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,1288.0,236.0,1.0,1050.0,0.0,0.5144256165485028,0.029095354851356527,1.0148021729805052e-16
2.0,64.0,1282.0,236.0,5.0,1070.0,1.0,0.05707527098211071,-0.102446646549256,0.35826474663541563
2.0,64.0,1288.0,109.0,5.0,1070.0,1.0,0.05707527098211071,-0.38745431625058313,0.5463635511044614
2.0,64.0,1288.0,128.0,2.0,1030.0,0.0,1.6578014804644832,-0.6176528187016551,1.0148021729805052e-16
1.0,25.0,1222.0,125.0,1.0,1050.0,0.0,0.5144256165485028,1.0046985319058994,1.0148021729805052e-16
1.0,44.0,77.0,344.0,5.0,1070.0,1.0,-1.0863005929338696,-0.6176528187016551,1.4241579719600084
2.0,25.0,1288.0,109.0,5.0,1070.0,1.0,-0.4002750745842814,1.0595076991561547,-2.229518805756911
2.0,25.0,828.0,109.0,5.0,1070.0,0.0,-0.4002750745842814,1.2020115340068183,1.0148021729805052e-16
2.0,64.0,1288.0,236.0,5.0,1070.0,1.0,-0.6289502473674774,1.0046985319058994,0.6774627178556145
2.0,64.0,1131.0,109.0,2.0,1030.0,0.0,-0.6289502473674774,1.7939505403095746,1.0148021729805052e-16
1.0,64.0,1288.0,208.0,2.0,1030.0,0.0,0.05707527098211071,-0.1791794806996133,1.0148021729805052e-16
2.0,44.0,203.0,146.0,5.0,1070.0,1.0,-1.3149757657170655,-0.6176528187016551,1.4640577183625334
2.0,64.0,1288.0,236.0,2.0,1030.0,0.0,-0.6289502473674774,1.2239352009069202,1.0148021729805052e-16
2.0,64.0,1288.0,236.0,2.0,1030.0,0.0,-0.4002750745842814,-0.6176528187016551,1.0148021729805052e-16
1.0,25.0,1443.0,113.0,4.0,1080.0,1.0,0.2857504437653068,-0.40937798315068524,-0.7988278990378053
1.0,44.0,1621.0,96.0,2.0,1030.0,0.0,-0.6289502473674774,2.144729210711208,1.0148021729805052e-16
2.0,64.0,1288.0,107.0,5.0,1070.0,1.0,0.5144256165485028,-0.23398864794986854,-1.4942234791960958
1.0,33.0,534.0,109.0,5.0,1070.0,1.0,-1.3149757657170655,-0.6176528187016551,0.3126650364611015
2.0,64.0,1288.0,236.0,5.0,1070.0,1.0,-0.4002750745842814,2.5174315480129437,0.7059625367145609
2.0,64.0,1288.0,120.0,5.0,1070.0,0.0,0.2857504437653068,0.7854618629048785,1.0148021729805052e-16
2.0,64.0,1288.0,236.0,5.0,1070.0,1.0,-0.8576254201506734,-0.8588131546027781,-1.950220580939237
1.0,44.0,1255.0,78.0,2.0,1030.0,0.0,-0.8576254201506734,-0.6176528187016551,1.0148021729805052e-16
2.0,23.0,1705.0,329.0,2.0,1030.0,0.0,3.0298525171636594,0.04005718830140757,1.0148021729805052e-16
1.0,64.0,1288.0,236.0,1.0,1050.0,1.0,-0.17159990180108534,0.6758435284043681,0.55776347864804
2.0,64.0,1789.0,109.0,5.0,1070.0,0.0,-1.7723261112834576,0.895080197405389,1.0148021729805052e-16
1.0,25.0,1443.0,113.0,5.0,1070.0,1.0,0.2857504437653068,2.550317048363097,0.3354648915482586
2.0,25.0,1536.0,114.0,2.0,1030.0,0.0,-1.0863005929338696,-0.606690985251604,1.0148021729805052e-16
1.0,25.0,1428.0,109.0,1.0,1050.0,0.0,-0.6289502473674774,-0.6176528187016551,1.0148021729805052e-16
1.0,25.0,1288.0,236.0,2.0,1030.0,0.0,0.05707527098211071,-0.6176528187016551,1.0148021729805052e-16
1.0,64.0,1288.0,120.0,2.0,1030.0,0.0,0.7431007893316989,-0.6176528187016551,1.0148021729805052e-16
1.0,45.0,875.0,370.0,2.0,1030.0,0.0,-0.6289502473674774,-0.606690985251604,1.0148021729805052e-16
2.0,64.0,1288.0,236.0,2.0,1030.0,0.0,0.05707527098211071,-0.2997596486501748,1.0148021729805052e-16
2.0,44.0,1582.0,126.0,5.0,1070.0,1.0,0.5144256165485028,-0.6176528187016551,1.327258587839591
1.0,23.0,1614.0,166.0,5.0,1070.0,1.0,-0.17159990180108534,-0.6176528187016551,0.5748633699634077
1.0,64.0,1287.0,208.0,2.0,1030.0,0.0,0.9717759621148949,0.5881488608039598,1.0148021729805052e-16
1.0,64.0,1443.0,127.0,2.0,1030.0,0.0,0.05707527098211071,-0.584767318351502,1.0148021729805052e-16
2.0,23.0,1592.0,237.0,5.0,1070.0,1.0,0.5144256165485028,-0.47514898385099147,-2.035720037516076
2.0,64.0,1288.0,236.0,5.0,1070.0,1.0,-0.17159990180108534,0.7525763625547254,0.3810646017225727
1.0,64.0,1288.0,19.0,7.0,1110.0,0.0,0.05707527098211071,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,1288.0,236.0,2.0,1030.0,0.0,-0.17159990180108534,-0.606690985251604,1.0148021729805052e-16
1.0,64.0,638.0,109.0,5.0,1070.0,1.0,-0.6289502473674774,-0.34360698245037896,-1.9958202911135512
1.0,44.0,1626.0,237.0,2.0,1030.0,0.0,0.7431007893316989,-0.606690985251604,1.0148021729805052e-16
1.0,44.0,1582.0,352.0,5.0,1070.0,1.0,-0.6289502473674774,-0.6176528187016551,1.4640577183625334
2.0,64.0,1288.0,236.0,5.0,1070.0,1.0,-0.4002750745842814,0.9498893646556442,0.6147631163659326
2.0,25.0,1387.0,79.0,1.0,1050.0,1.0,-0.6289502473674774,-0.6176528187016551,0.5862632975069862
2.0,6.0,512.0,137.0,7.0,1110.0,1.0,-1.7723261112834576,-0.42033981660073627,-1.2719248920963144
2.0,25.0,1341.0,112.0,2.0,1030.0,0.0,-1.0863005929338696,1.618561205108758,1.0148021729805052e-16
1.0,64.0,1288.0,236.0,2.0,1030.0,0.0,1.429126307681287,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,1288.0,236.0,2.0,1030.0,0.0,0.9717759621148949,1.0814313660562567,1.0148021729805052e-16
1.0,25.0,781.0,109.0,2.0,1030.0,0.0,-0.6289502473674774,-0.2997596486501748,1.0148021729805052e-16
2.0,64.0,1288.0,374.0,2.0,1030.0,0.0,0.2857504437653068,-0.6176528187016551,1.0148021729805052e-16
2.0,23.0,845.0,325.0,5.0,1070.0,1.0,0.9717759621148949,-0.6176528187016551,0.26706532628678736
2.0,44.0,1047.0,333.0,2.0,1030.0,0.0,1.429126307681287,-0.6176528187016551,1.0148021729805052e-16
1.0,64.0,1288.0,126.0,2.0,1030.0,0.0,-0.4002750745842814,-0.5518818180013488,1.0148021729805052e-16
2.0,64.0,1288.0,273.0,5.0,1070.0,1.0,-0.8576254201506734,-0.6176528187016551,-1.3175246022706284
1.0,64.0,1288.0,208.0,5.0,1070.0,0.0,0.9717759621148949,-0.5409199845512978,1.0148021729805052e-16
1.0,25.0,1721.0,109.0,5.0,1070.0,0.0,-0.8576254201506734,-0.6176528187016551,1.0148021729805052e-16
1.0,25.0,1267.0,112.0,4.0,1080.0,1.0,-1.0863005929338696,-0.6176528187016551,-0.68482862360202
2.0,64.0,1288.0,236.0,2.0,1030.0,0.0,0.7431007893316989,-0.4313016500507873,1.0148021729805052e-16
2.0,25.0,742.0,112.0,5.0,1070.0,1.0,-1.3149757657170655,-0.6176528187016551,-1.0667261963119008
2.0,25.0,107.0,158.0,2.0,1030.0,0.0,-0.6289502473674774,-0.6176528187016551,1.0148021729805052e-16
2.0,25.0,1186.0,112.0,1.0,1050.0,1.0,-0.17159990180108534,-0.6176528187016551,0.8883613774118174
2.0,25.0,998.0,325.0,0.0,1010.0,0.0,-0.17159990180108534,0.9608511981056953,1.0148021729805052e-16
2.0,64.0,1288.0,107.0,5.0,1070.0,1.0,0.2857504437653068,-0.595729151801553,0.9225611600425531
1.0,25.0,486.0,237.0,2.0,1030.0,0.0,-0.4002750745842814,1.662408538908962,1.0148021729805052e-16
2.0,64.0,1288.0,278.0,5.0,1070.0,1.0,-1.3149757657170655,-0.6176528187016551,-1.0838260876272685
2.0,25.0,1288.0,109.0,1.0,1050.0,1.0,0.05707527098211071,0.9937366984558483,0.6147631163659326
1.0,25.0,1371.0,63.0,4.0,1080.0,1.0,-0.4002750745842814,-0.6176528187016551,-0.7247283700045449
1.0,25.0,1451.0,109.0,5.0,1070.0,1.0,-0.6289502473674774,-0.6176528187016551,1.2360591674909627
1.0,25.0,1489.0,109.0,2.0,1030.0,0.0,0.05707527098211071,0.7745000294548275,1.0148021729805052e-16
2.0,44.0,393.0,237.0,4.0,1080.0,1.0,5.31660424499562,-0.6176528187016551,-0.7760280439506482
2.0,64.0,1791.0,120.0,2.0,1030.0,0.0,0.2857504437653068,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,1288.0,374.0,5.0,1070.0,1.0,0.05707527098211071,-0.04763747929900078,-1.437223841478203
1.0,25.0,1161.0,65.0,2.0,1030.0,0.0,-1.3149757657170655,0.7635381960047765,1.0148021729805052e-16
1.0,25.0,1288.0,208.0,2.0,1030.0,0.0,0.9717759621148949,1.2897062016072265,1.0148021729805052e-16
1.0,44.0,1245.0,251.0,5.0,1070.0,1.0,-0.4002750745842814,-0.6176528187016551,-0.6677287322866522
2.0,25.0,1288.0,120.0,5.0,1070.0,1.0,0.2857504437653068,-0.26687414830002165,1.1961594210884379
2.0,3.0,1737.0,120.0,4.0,1080.0,1.0,5.31660424499562,-0.6176528187016551,0.2499654349714196
2.0,25.0,1288.0,79.0,6.0,1040.0,0.0,0.5144256165485028,2.3310803793620756,1.0148021729805052e-16
1.0,25.0,1600.0,3.0,2.0,1030.0,0.0,-0.4002750745842814,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,1080.0,120.0,5.0,1070.0,1.0,0.2857504437653068,0.21544652350222426,-1.3232245660424178
1.0,25.0,237.0,129.0,2.0,1030.0,0.0,-0.6289502473674774,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,1288.0,236.0,5.0,1070.0,0.0,-0.4002750745842814,-0.5518818180013488,1.0148021729805052e-16
2.0,21.0,466.0,106.0,4.0,1080.0,1.0,-0.6289502473674774,0.0729426886515607,0.09036644936132014
1.0,23.0,638.0,172.0,2.0,1030.0,0.0,-0.17159990180108534,-0.6176528187016551,1.0148021729805052e-16
1.0,25.0,1288.0,126.0,5.0,1070.0,1.0,-0.4002750745842814,-0.5189963176511957,0.4209643481250976
2.0,64.0,1288.0,109.0,5.0,1070.0,1.0,-0.17159990180108534,-0.5518818180013488,0.5121637684737258
2.0,45.0,1788.0,279.0,5.0,1070.0,1.0,-0.6289502473674774,1.0923931995063079,-0.49672981913297426
2.0,45.0,1054.0,367.0,5.0,1070.0,1.0,-0.17159990180108534,-0.6176528187016551,-1.4885235154243064
1.0,64.0,1288.0,113.0,2.0,1030.0,0.0,-0.6289502473674774,0.5223778601036535,1.0148021729805052e-16
2.0,25.0,1288.0,236.0,2.0,1030.0,0.0,0.2857504437653068,-0.6176528187016551,1.0148021729805052e-16
2.0,25.0,1298.0,113.0,5.0,1070.0,0.0,-0.4002750745842814,3.4491873912672824,1.0148021729805052e-16
2.0,64.0,1288.0,236.0,5.0,1070.0,0.0,-0.17159990180108534,0.19352285660212218,1.0148021729805052e-16
1.0,44.0,1590.0,343.0,5.0,1070.0,1.0,5.31660424499562,-0.6176528187016551,0.37536463795078345
2.0,64.0,735.0,120.0,2.0,1030.0,0.0,2.1151518260308753,-0.6176528187016551,1.0148021729805052e-16
1.0,25.0,753.0,109.0,7.0,1110.0,1.0,-0.17159990180108534,1.2458588678070224,0.5463635511044614
2.0,17.0,1809.0,325.0,5.0,1070.0,1.0,-0.17159990180108534,-0.1791794806996133,-1.3574243486731534
2.0,44.0,1288.0,120.0,2.0,1030.0,0.0,1.886476653247679,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,1288.0,109.0,5.0,1070.0,1.0,0.05707527098211071,0.9718130315557463,0.35826474663541563
1.0,23.0,1454.0,286.0,2.0,1030.0,0.0,-1.5436509385002617,-0.6176528187016551,1.0148021729805052e-16
1.0,64.0,1288.0,236.0,5.0,1070.0,1.0,-0.17159990180108534,-0.47514898385099147,-2.206718950669754
1.0,25.0,792.0,126.0,5.0,1070.0,1.0,-0.4002750745842814,-0.5738054849014509,-2.2124189144415434
2.0,64.0,1288.0,236.0,1.0,1050.0,0.0,0.2857504437653068,-0.6176528187016551,1.0148021729805052e-16
1.0,64.0,1288.0,236.0,3.0,1120.0,1.0,1.200451134898091,-0.2559123148499706,-2.2352187695287005
2.0,25.0,903.0,106.0,2.0,1030.0,0.0,-0.8576254201506734,-0.6176528187016551,1.0148021729805052e-16
1.0,64.0,1288.0,236.0,5.0,1070.0,1.0,0.05707527098211071,1.2568207012570733,0.4323642756686761
2.0,64.0,1288.0,109.0,5.0,1070.0,1.0,-0.4002750745842814,-0.6176528187016551,0.3924645292661512
2.0,25.0,1288.0,109.0,2.0,1030.0,0.0,0.2857504437653068,-0.5628436514513998,1.0148021729805052e-16
1.0,25.0,1288.0,79.0,2.0,1030.0,0.0,0.2857504437653068,0.9170038643054911,1.0148021729805052e-16
2.0,25.0,1288.0,236.0,2.0,1030.0,0.0,-0.4002750745842814,-0.1791794806996133,1.0148021729805052e-16
1.0,25.0,168.0,98.0,2.0,1030.0,0.0,-0.8576254201506734,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,1288.0,208.0,2.0,1030.0,0.0,0.5144256165485028,-0.5189963176511957,1.0148021729805052e-16
1.0,25.0,1288.0,236.0,5.0,1070.0,1.0,0.2857504437653068,-0.6176528187016551,-1.3574243486731534
2.0,64.0,1288.0,236.0,5.0,1070.0,0.0,-0.4002750745842814,-0.6176528187016551,1.0148021729805052e-16
1.0,64.0,1288.0,58.0,2.0,1030.0,0.0,-1.3149757657170655,1.4979810371581963,1.0148021729805052e-16
2.0,23.0,19.0,335.0,5.0,1070.0,1.0,-1.0863005929338696,-0.595729151801553,-1.2035253268348431
1.0,64.0,1288.0,236.0,5.0,1070.0,1.0,-0.17159990180108534,0.4237213590531941,-0.7817280077224374
2.0,25.0,1600.0,146.0,5.0,1070.0,1.0,-0.8576254201506734,-0.6176528187016551,-1.4201239501628353
2.0,64.0,1720.0,79.0,2.0,1030.0,0.0,0.9717759621148949,1.5527902044084516,1.0148021729805052e-16
2.0,5.0,1288.0,236.0,2.0,1030.0,0.0,0.05707527098211071,-0.6176528187016551,1.0148021729805052e-16
2.0,25.0,1131.0,109.0,5.0,1070.0,1.0,-0.4002750745842814,1.1691260336566651,0.17016594216636985
2.0,64.0,485.0,278.0,5.0,1070.0,1.0,0.05707527098211071,1.9803017089604424,1.17905952977307
2.0,25.0,768.0,237.0,2.0,1030.0,0.0,-0.8576254201506734,-0.6176528187016551,1.0148021729805052e-16
2.0,25.0,509.0,126.0,2.0,1030.0,0.0,-0.6289502473674774,0.7306526956546233,1.0148021729805052e-16
1.0,25.0,1281.0,109.0,5.0,1070.0,1.0,-0.4002750745842814,2.2543475452117185,0.5691634061916185
2.0,23.0,638.0,113.0,4.0,1080.0,1.0,0.05707527098211071,-0.6176528187016551,-0.7646281164070697
1.0,25.0,1343.0,125.0,2.0,1030.0,0.0,-1.0863005929338696,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,741.0,344.0,4.0,1080.0,1.0,-1.0863005929338696,-0.6176528187016551,0.027666847871638207
2.0,64.0,1442.0,208.0,2.0,1030.0,0.0,1.200451134898091,-0.6176528187016551,1.0148021729805052e-16
1.0,25.0,352.0,63.0,5.0,1070.0,1.0,-2.22967645684985,0.47853052630344933,-0.8615275005274872
2.0,45.0,1313.0,151.0,4.0,1080.0,1.0,-2.4583516296330457,-0.595729151801553,-0.8273277178967516
2.0,64.0,1288.0,236.0,5.0,1070.0,1.0,-0.17159990180108534,-0.5189963176511957,-1.2035253268348431
1.0,49.0,604.0,146.0,0.0,1010.0,0.0,-0.8576254201506734,-0.6176528187016551,1.0148021729805052e-16
2.0,45.0,1060.0,109.0,5.0,1070.0,1.0,-0.4002750745842814,-0.6176528187016551,-1.1750255079758969
2.0,64.0,1288.0,126.0,1.0,1050.0,1.0,1.429126307681287,0.7306526956546233,0.5235636960173043
2.0,25.0,107.0,158.0,2.0,1030.0,0.0,-0.6289502473674774,-0.6176528187016551,1.0148021729805052e-16
2.0,25.0,1416.0,319.0,4.0,1080.0,1.0,0.2857504437653068,-0.6176528187016551,-0.8444276092121195
1.0,64.0,1288.0,208.0,2.0,1030.0,0.0,-0.4002750745842814,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,1288.0,107.0,2.0,1030.0,0.0,0.2857504437653068,-0.6176528187016551,1.0148021729805052e-16
1.0,25.0,1268.0,109.0,2.0,1030.0,0.0,-0.6289502473674774,1.7720268734094724,1.0148021729805052e-16
1.0,64.0,1288.0,19.0,5.0,1070.0,0.0,0.05707527098211071,-0.6176528187016551,1.0148021729805052e-16
1.0,64.0,1288.0,24.0,5.0,1070.0,1.0,0.9717759621148949,-0.6176528187016551,1.4697576821343226
1.0,25.0,175.0,236.0,4.0,1080.0,1.0,-0.17159990180108534,-0.6176528187016551,-0.8444276092121195
2.0,62.0,66.0,80.0,5.0,1070.0,1.0,-0.17159990180108534,-0.5518818180013488,1.7661557982673644
1.0,64.0,1288.0,109.0,2.0,1030.0,0.0,-0.6289502473674774,-0.595729151801553,1.0148021729805052e-16
2.0,64.0,1288.0,236.0,2.0,1030.0,0.0,0.2857504437653068,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,1288.0,113.0,5.0,1070.0,0.0,-0.17159990180108534,2.144729210711208,1.0148021729805052e-16
2.0,64.0,1288.0,236.0,5.0,1070.0,0.0,-0.6289502473674774,2.210500211411514,1.0148021729805052e-16
2.0,25.0,1752.0,236.0,5.0,1070.0,1.0,-0.4002750745842814,3.4491873912672824,0.4779639858429902
2.0,25.0,336.0,112.0,2.0,1030.0,0.0,-0.17159990180108534,-0.6176528187016551,1.0148021729805052e-16
1.0,64.0,1288.0,236.0,2.0,1030.0,0.0,-0.17159990180108534,1.4760573702580944,1.0148021729805052e-16
2.0,25.0,1714.0,237.0,2.0,1030.0,0.0,-0.6289502473674774,3.5039965585175374,1.0148021729805052e-16
1.0,25.0,792.0,126.0,2.0,1030.0,0.0,-0.4002750745842814,-0.5738054849014509,1.0148021729805052e-16
2.0,25.0,998.0,325.0,5.0,1070.0,1.0,-0.17159990180108534,0.8293091967050827,-2.1725191680390186
2.0,64.0,1288.0,120.0,2.0,1030.0,0.0,0.5144256165485028,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,1288.0,107.0,1.0,1050.0,1.0,-0.4002750745842814,-0.39841614970063416,0.5349636235608829
2.0,64.0,1288.0,107.0,5.0,1070.0,0.0,-0.8576254201506734,0.3798740252529899,1.0148021729805052e-16
2.0,64.0,1288.0,126.0,5.0,1070.0,1.0,-0.6289502473674774,-0.6176528187016551,0.4266643118968868
1.0,25.0,792.0,126.0,2.0,1030.0,0.0,-0.4002750745842814,-0.5738054849014509,1.0148021729805052e-16
2.0,25.0,1721.0,109.0,5.0,1070.0,1.0,-0.8576254201506734,1.3225917019573796,-2.0642198563750225
2.0,64.0,1791.0,120.0,2.0,1030.0,0.0,-0.17159990180108534,-0.6176528187016551,1.0148021729805052e-16
2.0,58.0,1694.0,146.0,4.0,1080.0,1.0,-0.8576254201506734,-0.584767318351502,-0.41693032632792454
2.0,5.0,894.0,367.0,2.0,1030.0,0.0,3.0298525171636594,1.1581642002066141,1.0148021729805052e-16
2.0,64.0,1288.0,236.0,1.0,1050.0,1.0,0.2857504437653068,-0.6176528187016551,0.5178637322455151
2.0,64.0,1288.0,109.0,2.0,1030.0,0.0,-0.17159990180108534,-0.8588131546027781,1.0148021729805052e-16
1.0,64.0,1288.0,236.0,2.0,1030.0,0.0,-0.4002750745842814,0.7854618629048785,1.0148021729805052e-16
2.0,44.0,1119.0,333.0,5.0,1070.0,1.0,-1.7723261112834576,-0.6176528187016551,0.5292636597890936
2.0,64.0,1288.0,107.0,2.0,1030.0,0.0,0.5144256165485028,-0.3764924828005321,1.0148021729805052e-16
2.0,60.0,1062.0,91.0,5.0,1070.0,1.0,-0.17159990180108534,-0.15725581379951123,-1.0838260876272685
2.0,11.0,1275.0,63.0,5.0,1070.0,1.0,-0.4002750745842814,-0.6176528187016551,-1.3916241313038888
1.0,25.0,1288.0,236.0,2.0,1030.0,0.0,0.05707527098211071,-0.6176528187016551,1.0148021729805052e-16
1.0,44.0,1801.0,343.0,5.0,1070.0,1.0,5.31660424499562,-0.606690985251604,-2.252318660844068
1.0,64.0,641.0,30.0,4.0,1080.0,1.0,-1.3149757657170655,0.4566068594033472,0.11886626822026647
1.0,64.0,1282.0,346.0,5.0,1070.0,1.0,3.9445532082964436,-1.834416331657321,1.350058442926748
1.0,25.0,1747.0,109.0,5.0,1070.0,1.0,-0.4002750745842814,0.6977671953044702,-1.2320251456937894
1.0,64.0,1288.0,109.0,5.0,1070.0,1.0,-0.4002750745842814,0.5881488608039598,0.55776347864804
2.0,64.0,1288.0,236.0,5.0,1070.0,1.0,-0.17159990180108534,0.19352285660212218,0.6774627178556145
2.0,25.0,583.0,91.0,2.0,1030.0,0.0,-0.17159990180108534,-0.584767318351502,1.0148021729805052e-16
1.0,64.0,1288.0,236.0,5.0,1070.0,0.0,0.05707527098211071,-0.6176528187016551,1.0148021729805052e-16
2.0,25.0,1288.0,109.0,5.0,1070.0,1.0,0.5144256165485028,0.8293091967050827,0.6318630076813004
1.0,64.0,1288.0,126.0,2.0,1030.0,0.0,0.5144256165485028,-0.12437031344935809,1.0148021729805052e-16
1.0,17.0,211.0,278.0,5.0,1070.0,1.0,0.7431007893316989,0.18256102315207115,1.1847594935448593
2.0,64.0,1288.0,236.0,2.0,1030.0,0.0,0.2857504437653068,-0.6176528187016551,1.0148021729805052e-16
1.0,64.0,1288.0,236.0,5.0,1070.0,1.0,-0.6289502473674774,-0.6176528187016551,0.40956442058151904
2.0,64.0,1288.0,236.0,2.0,1030.0,0.0,-0.4002750745842814,-0.5738054849014509,1.0148021729805052e-16
1.0,25.0,850.0,109.0,5.0,1070.0,1.0,-0.8576254201506734,-0.6176528187016551,0.4836639496147795
1.0,64.0,1288.0,107.0,5.0,1070.0,1.0,-0.17159990180108534,-0.26687414830002165,0.35826474663541563
1.0,64.0,1288.0,236.0,2.0,1030.0,0.0,0.05707527098211071,0.23737019040232635,1.0148021729805052e-16
1.0,25.0,1288.0,107.0,5.0,1070.0,1.0,-0.17159990180108534,-0.22302681449981748,0.5520635148762507
2.0,64.0,1288.0,236.0,2.0,1030.0,0.0,0.7431007893316989,-0.05859931274905183,1.0148021729805052e-16
1.0,64.0,1288.0,236.0,1.0,1050.0,1.0,0.05707527098211071,-0.5299581511012467,0.5292636597890936
2.0,25.0,1298.0,113.0,2.0,1030.0,0.0,-0.4002750745842814,3.4491873912672824,1.0148021729805052e-16
2.0,64.0,1288.0,126.0,5.0,1070.0,1.0,-0.6289502473674774,1.8597215410098809,-2.1155195303211256
1.0,44.0,1047.0,266.0,5.0,1070.0,1.0,1.6578014804644832,0.13871368935186695,-0.4568300727304494
2.0,25.0,1288.0,32.0,5.0,1070.0,1.0,-0.4002750745842814,-0.6176528187016551,0.580563333735197
2.0,64.0,1288.0,236.0,2.0,1030.0,0.0,0.5144256165485028,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,1288.0,236.0,2.0,1030.0,0.0,-0.6289502473674774,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,1288.0,236.0,2.0,1030.0,0.0,-0.17159990180108534,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,1288.0,236.0,2.0,1030.0,0.0,0.2857504437653068,1.3116298685073287,1.0148021729805052e-16
1.0,64.0,1288.0,19.0,5.0,1070.0,1.0,0.05707527098211071,-0.4422634835008384,0.6489628989966683
1.0,45.0,1657.0,291.0,4.0,1080.0,1.0,0.05707527098211071,-0.6176528187016551,-0.6734286960584415
1.0,64.0,1288.0,236.0,5.0,1070.0,0.0,-0.6289502473674774,-0.6176528187016551,1.0148021729805052e-16
1.0,44.0,513.0,137.0,4.0,1080.0,1.0,1.6578014804644832,-0.5299581511012467,-0.6221290221123381
1.0,64.0,1288.0,208.0,2.0,1030.0,0.0,-0.4002750745842814,-0.9026604884029822,1.0148021729805052e-16
1.0,25.0,1757.0,79.0,4.0,1080.0,1.0,0.5144256165485028,-1.2424773253545647,0.3981644930379405
2.0,25.0,1018.0,264.0,2.0,1030.0,0.0,-0.6289502473674774,-0.5409199845512978,1.0148021729805052e-16
